index,tf_float,tf_div256,hw_sim_int16
0,9593.808594,37,37
1,9196.437500,36,35
2,10184.566406,40,39
3,10130.056641,40,39
4,9969.718750,39,38
5,9500.817383,37,37
6,9377.074219,37,36
7,9147.500000,36,35
8,10135.630859,40,39
9,9971.198242,39,38
10,9788.421875,38,38
11,9489.615234,37,37
12,9253.652344,36,36
13,10241.781250,40,39
14,9987.470703,39,38
15,9619.428711,38,37
16,8763.804688,34,34
17,8370.012695,33,32
18,9271.250977,36,36
19,9206.904297,36,35
20,9110.848633,36,35
21,8654.739258,34,33
22,8533.131836,33,33
23,8379.818359,33,32
24,9281.060547,36,36
25,9103.234375,36,35
26,8896.390625,35,34
27,8685.821289,34,33
28,8448.933594,33,32
29,9350.171875,37,36
30,9081.012695,35,35
31,8813.181641,34,34
32,8364.029297,33,32
33,8052.707520,31,31
34,8914.010742,35,34
35,8770.901367,34,34
36,8676.189453,34,33
37,8307.283203,32,32
38,8112.493164,32,31
39,7966.101562,31,31
40,8827.406250,34,34
41,8634.912109,34,33
42,8496.349609,33,33
43,8298.278320,32,32
44,8048.199219,31,31
45,8909.503906,35,34
46,8713.353516,34,33
47,8463.602539,33,33
48,8787.231445,34,34
49,8462.836914,33,33
50,9367.693359,37,36
51,9214.649414,36,35
52,9112.770508,36,35
53,8727.837891,34,34
54,8520.161133,33,33
55,8363.648438,33,32
56,9268.502930,36,36
57,9069.029297,35,35
58,8926.252930,35,34
59,8715.107422,34,33
60,8455.096680,33,32
61,9359.951172,37,36
62,9156.635742,36,35
63,8890.857422,35,34
64,2277.402588,9,8
65,2309.948975,9,8
66,2544.620361,10,9
67,2394.932129,9,9
68,2262.759521,9,8
69,2285.954346,9,8
70,2117.563232,8,8
71,1966.687500,8,7
72,2201.358643,9,8
73,2253.201904,9,8
74,2313.802979,9,9
75,2144.224121,8,8
76,2186.715576,9,8
77,2421.386963,9,9
78,2472.636475,10,9
79,2284.354492,9,8
80,2507.550781,10,9
81,2541.068848,10,9
82,2799.525146,11,10
83,2637.965332,10,10
84,2495.764893,10,9
85,2519.932129,10,9
86,2337.700195,9,9
87,2174.828125,8,8
88,2433.284180,10,9
89,2486.099121,10,9
90,2547.672607,10,9
91,2364.128418,9,9
92,2407.592041,9,9
93,2666.048340,10,10
94,2718.269531,11,10
95,2514.053711,10,9
96,2862.100342,11,11
97,2890.612549,11,11
98,3185.750244,12,12
99,3011.317383,12,11
100,2857.626709,11,11
101,2875.803467,11,11
102,2679.221924,10,10
103,2503.382812,10,9
104,2798.520020,11,10
105,2848.360596,11,11
106,2907.881104,11,11
107,2709.893555,11,10
108,2749.398193,11,10
109,3044.535889,12,11
110,3093.720215,12,12
111,2873.583984,11,11
112,3285.304199,13,12
113,3300.743164,13,12
114,3639.431396,14,14
115,3455.065430,13,13
116,3294.207275,13,12
117,3296.356445,13,12
118,3086.889160,12,12
119,2900.929688,11,11
120,3239.618652,13,12
121,3282.479492,13,12
122,3337.784912,13,12
123,3126.723633,12,12
124,3156.295166,12,12
125,3494.983398,14,13
126,3537.000488,14,13
127,3300.837891,13,12
128,7502.862793,29,29
129,7154.771973,28,27
130,7927.930176,31,30
131,7910.611328,31,30
132,7831.157715,31,30
133,7425.317383,29,28
134,7368.132324,29,28
135,7236.670898,28,28
136,8009.826660,31,31
137,7830.251953,31,30
138,7655.410645,30,29
139,7471.941406,29,29
140,7240.685059,28,28
141,8013.843262,31,31
142,7781.252441,30,30
143,7545.774414,29,29
144,8058.753906,31,31
145,7692.562012,30,29
146,8523.121094,33,33
147,8509.719727,33,33
148,8403.136719,33,32
149,7975.258301,31,31
150,7914.661621,31,30
151,7751.149414,30,30
152,8581.705078,34,33
153,8409.000977,33,32
154,8227.873047,32,32
155,8007.430664,31,31
156,7780.090332,30,30
157,8610.650391,34,33
158,8367.833984,33,32
159,8090.464355,32,31
160,8646.676758,34,33
161,8265.386719,32,32
162,9156.351562,36,35
163,9135.209961,36,35
164,9004.499023,35,35
165,8557.587891,33,33
166,8477.767578,33,33
167,8285.206055,32,32
168,9176.166016,36,35
169,9013.332031,35,35
170,8828.920898,34,34
171,8574.504883,33,33
172,8348.341797,33,32
173,9239.306641,36,36
174,8989.266602,35,35
175,8673.000977,34,33
176,9276.412109,36,36
177,8884.130859,35,34
178,9839.593750,38,38
179,9796.995117,38,38
180,9646.257812,38,37
181,9184.412109,36,35
182,9075.033203,35,35
183,8857.523438,35,34
184,9812.990234,38,38
185,9649.582031,38,37
186,9465.986328,37,36
187,9181.702148,36,35
188,8948.734375,35,34
189,9904.197266,39,38
190,9651.041016,38,37
191,9299.982422,36,36
192,5258.761230,21,20
193,5244.873535,20,20
194,5783.360840,23,22
195,5509.612305,22,21
196,5225.770020,20,20
197,5178.577148,20,20
198,4862.502441,19,18
199,4530.260742,18,17
200,5068.745605,20,19
201,5222.280273,20,20
202,5308.306152,21,20
203,4927.666992,19,19
204,5060.035645,20,19
205,5598.522949,22,21
206,5651.244629,22,22
207,5222.206055,20,20
208,5610.777344,22,21
209,5575.888184,22,21
210,6150.001465,24,23
211,5876.221680,23,22
212,5577.287109,22,21
213,5506.140137,22,21
214,5188.064941,20,20
215,4837.778320,19,18
216,5411.890137,21,21
217,5584.205566,22,21
218,5658.089844,22,22
219,5256.452148,21,20
220,5406.618652,21,21
221,5980.730957,23,23
222,6018.357422,24,23
223,5565.368652,22,21
224,5990.914062,23,23
225,5938.027832,23,23
226,6550.768555,26,25
227,6274.217773,25,24
228,5963.190430,23,23
229,5871.094238,23,22
230,5540.240234,22,21
231,5174.909180,20,20
232,5787.648438,23,22
233,5975.622559,23,23
234,6040.370117,24,23
235,5620.733398,22,21
236,5777.041992,23,22
237,6389.782715,25,24
238,6415.318359,25,25
239,5941.377930,23,23
240,6406.438477,25,24
241,6339.657227,25,24
242,6995.125977,27,27
243,6707.821289,26,26
244,6388.805664,25,24
245,6279.860840,25,24
246,5935.297852,23,23
247,5559.023438,22,21
248,6214.491211,24,24
249,6405.381348,25,24
250,6465.092773,25,25
251,6031.561523,24,23
252,6180.288086,24,24
253,6835.756836,27,26
254,6853.303711,27,26
255,6362.514648,25,24
